archname,devname,freq_MHz,pipe,precision,wlgroup,wlname,wlinstance,batch,opnum,opname,is_input_node,is_output_node,optype,op_rpt_count,attrs,inList,outList,input_tensors,output_tensors,weight_tensors,domain,opclass,removed,fused,fused_with_op,inElems,outElems,inBytes,outBytes,instrs,inParamCount,inActCount,outActCount,instr_count,compute_cycles,mem_rd_cycles,mem_wr_cycles,ramp_penalty,rsrc_bnck,ideal_cycles,ideal_msecs,cycles,matrix_cycles,vector_cycles,msecs,matrix_pipe_util,vector_pipe_util,mem_rd_util,mem_wr_util,memory_traffic,mem_util,uses_perf_lookup,fidelity
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,46,ttsim.ttnn.Op_47,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_93', 'ttsim.ttnn.Tensor_94']",['ttsim.ttnn.Op_47.out'],ttsim.ttnn.Tensor_93[1504x1504]:float16;ttsim.ttnn.Tensor_94[1504x1504]:float16,ttsim.ttnn.Op_47.out[1504x1504]:float16,,,,False,False,,4524032,2262016,9048064,4524032,{'mac': 3402072064},0,4524032,2262016,3402072064,38453,39272,19636,50.0,MEM,58958.0,0.0589579999999999,73698.0,38453,0,0.073698,0.3913260286983955,0.0,0.5328810339563758,0.2664405169781879,0.0,0.0,False,HiFi4
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,47,ttsim.ttnn.Op_48,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_95', 'ttsim.ttnn.Tensor_96']",['ttsim.ttnn.Op_48.out'],ttsim.ttnn.Tensor_95[1536x1536]:float16;ttsim.ttnn.Tensor_96[1536x1536]:float16,ttsim.ttnn.Op_48.out[1536x1536]:float16,,,,False,False,,4718592,2359296,9437184,4718592,{'mac': 3623878656},0,4718592,2359296,3623878656,40961,40960,20480,50.0,MEM,61490.0,0.06149,76863.0,40961,0,0.076863,0.3996845015449666,0.0,0.5328996584810539,0.2664498292405269,0.0,0.0,False,LoFi
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,47,ttsim.ttnn.Op_48,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_95', 'ttsim.ttnn.Tensor_96']",['ttsim.ttnn.Op_48.out'],ttsim.ttnn.Tensor_95[1536x1536]:float16;ttsim.ttnn.Tensor_96[1536x1536]:float16,ttsim.ttnn.Op_48.out[1536x1536]:float16,,,,False,False,,4718592,2359296,9437184,4718592,{'mac': 3623878656},0,4718592,2359296,3623878656,40961,40960,20480,50.0,MEM,61490.0,0.06149,76863.0,40961,0,0.076863,0.3996845015449666,0.0,0.5328996584810539,0.2664498292405269,0.0,0.0,False,HiFi2
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,47,ttsim.ttnn.Op_48,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_95', 'ttsim.ttnn.Tensor_96']",['ttsim.ttnn.Op_48.out'],ttsim.ttnn.Tensor_95[1536x1536]:float16;ttsim.ttnn.Tensor_96[1536x1536]:float16,ttsim.ttnn.Op_48.out[1536x1536]:float16,,,,False,False,,4718592,2359296,9437184,4718592,{'mac': 3623878656},0,4718592,2359296,3623878656,40961,40960,20480,50.0,MEM,61490.0,0.06149,76863.0,40961,0,0.076863,0.3996845015449666,0.0,0.5328996584810539,0.2664498292405269,0.0,0.0,False,HiFi4
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,48,ttsim.ttnn.Op_49,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_97', 'ttsim.ttnn.Tensor_98']",['ttsim.ttnn.Op_49.out'],ttsim.ttnn.Tensor_97[1568x1568]:float16;ttsim.ttnn.Tensor_98[1568x1568]:float16,ttsim.ttnn.Op_49.out[1568x1568]:float16,,,,False,False,,4917248,2458624,9834496,4917248,{'mac': 3855122432},0,4917248,2458624,3855122432,43574,42685,21343,50.0,MEM,64078.0,0.064078,80098.0,43574,0,0.080098,0.4080089890446018,0.0,0.5329130122663005,0.2664627485252349,0.0,0.0,False,LoFi
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,48,ttsim.ttnn.Op_49,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_97', 'ttsim.ttnn.Tensor_98']",['ttsim.ttnn.Op_49.out'],ttsim.ttnn.Tensor_97[1568x1568]:float16;ttsim.ttnn.Tensor_98[1568x1568]:float16,ttsim.ttnn.Op_49.out[1568x1568]:float16,,,,False,False,,4917248,2458624,9834496,4917248,{'mac': 3855122432},0,4917248,2458624,3855122432,43574,42685,21343,50.0,MEM,64078.0,0.064078,80098.0,43574,0,0.080098,0.4080089890446018,0.0,0.5329130122663005,0.2664627485252349,0.0,0.0,False,HiFi2
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,48,ttsim.ttnn.Op_49,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_97', 'ttsim.ttnn.Tensor_98']",['ttsim.ttnn.Op_49.out'],ttsim.ttnn.Tensor_97[1568x1568]:float16;ttsim.ttnn.Tensor_98[1568x1568]:float16,ttsim.ttnn.Op_49.out[1568x1568]:float16,,,,False,False,,4917248,2458624,9834496,4917248,{'mac': 3855122432},0,4917248,2458624,3855122432,43574,42685,21343,50.0,MEM,64078.0,0.064078,80098.0,43574,0,0.080098,0.4080089890446018,0.0,0.5329130122663005,0.2664627485252349,0.0,0.0,False,HiFi4
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,49,ttsim.ttnn.Op_50,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_99', 'ttsim.ttnn.Tensor_100']",['ttsim.ttnn.Op_50.out'],ttsim.ttnn.Tensor_99[1600x1600]:float16;ttsim.ttnn.Tensor_100[1600x1600]:float16,ttsim.ttnn.Op_50.out[1600x1600]:float16,,,,False,False,,5120000,2560000,10240000,5120000,{'mac': 4096000000},0,5120000,2560000,4096000000,46297,44445,22223,50.0,MEM,66718.0,0.066718,83398.0,46297,0,0.083398,0.416352408645343,0.0,0.532929644173986,0.2664708174705477,0.0,0.0,False,LoFi
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,49,ttsim.ttnn.Op_50,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_99', 'ttsim.ttnn.Tensor_100']",['ttsim.ttnn.Op_50.out'],ttsim.ttnn.Tensor_99[1600x1600]:float16;ttsim.ttnn.Tensor_100[1600x1600]:float16,ttsim.ttnn.Op_50.out[1600x1600]:float16,,,,False,False,,5120000,2560000,10240000,5120000,{'mac': 4096000000},0,5120000,2560000,4096000000,46297,44445,22223,50.0,MEM,66718.0,0.066718,83398.0,46297,0,0.083398,0.416352408645343,0.0,0.532929644173986,0.2664708174705477,0.0,0.0,False,HiFi2
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,49,ttsim.ttnn.Op_50,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_99', 'ttsim.ttnn.Tensor_100']",['ttsim.ttnn.Op_50.out'],ttsim.ttnn.Tensor_99[1600x1600]:float16;ttsim.ttnn.Tensor_100[1600x1600]:float16,ttsim.ttnn.Op_50.out[1600x1600]:float16,,,,False,False,,5120000,2560000,10240000,5120000,{'mac': 4096000000},0,5120000,2560000,4096000000,46297,44445,22223,50.0,MEM,66718.0,0.066718,83398.0,46297,0,0.083398,0.416352408645343,0.0,0.532929644173986,0.2664708174705477,0.0,0.0,False,HiFi4
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,50,ttsim.ttnn.Op_51,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_101', 'ttsim.ttnn.Tensor_102']",['ttsim.ttnn.Op_51.out'],ttsim.ttnn.Tensor_101[1632x1632]:float16;ttsim.ttnn.Tensor_102[1632x1632]:float16,ttsim.ttnn.Op_51.out[1632x1632]:float16,,,,False,False,,5326848,2663424,10653696,5326848,{'mac': 4346707968},0,5326848,2663424,4346707968,49131,46240,23120,50.0,MEM,69410.0,0.06941,86763.0,49131,0,0.086763,0.4247024924362483,0.0,0.5329491427748163,0.2664745713874081,0.0,0.0,False,LoFi
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,50,ttsim.ttnn.Op_51,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_101', 'ttsim.ttnn.Tensor_102']",['ttsim.ttnn.Op_51.out'],ttsim.ttnn.Tensor_101[1632x1632]:float16;ttsim.ttnn.Tensor_102[1632x1632]:float16,ttsim.ttnn.Op_51.out[1632x1632]:float16,,,,False,False,,5326848,2663424,10653696,5326848,{'mac': 4346707968},0,5326848,2663424,4346707968,49131,46240,23120,50.0,MEM,69410.0,0.06941,86763.0,49131,0,0.086763,0.4247024924362483,0.0,0.5329491427748163,0.2664745713874081,0.0,0.0,False,HiFi2
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,50,ttsim.ttnn.Op_51,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_101', 'ttsim.ttnn.Tensor_102']",['ttsim.ttnn.Op_51.out'],ttsim.ttnn.Tensor_101[1632x1632]:float16;ttsim.ttnn.Tensor_102[1632x1632]:float16,ttsim.ttnn.Op_51.out[1632x1632]:float16,,,,False,False,,5326848,2663424,10653696,5326848,{'mac': 4346707968},0,5326848,2663424,4346707968,49131,46240,23120,50.0,MEM,69410.0,0.06941,86763.0,49131,0,0.086763,0.4247024924362483,0.0,0.5329491427748163,0.2664745713874081,0.0,0.0,False,HiFi4
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,51,ttsim.ttnn.Op_52,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_103', 'ttsim.ttnn.Tensor_104']",['ttsim.ttnn.Op_52.out'],ttsim.ttnn.Tensor_103[1664x1664]:float16;ttsim.ttnn.Tensor_104[1664x1664]:float16,ttsim.ttnn.Op_52.out[1664x1664]:float16,,,,False,False,,5537792,2768896,11075584,5537792,{'mac': 4607442944},0,5537792,2768896,4607442944,52078,48072,24036,50.0,MEM,72158.0,0.072158,90198.0,52078,0,0.0901979999999999,0.433033066326672,0.0,0.5329637739405194,0.2664818869702597,0.0,0.0,False,LoFi
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,51,ttsim.ttnn.Op_52,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_103', 'ttsim.ttnn.Tensor_104']",['ttsim.ttnn.Op_52.out'],ttsim.ttnn.Tensor_103[1664x1664]:float16;ttsim.ttnn.Tensor_104[1664x1664]:float16,ttsim.ttnn.Op_52.out[1664x1664]:float16,,,,False,False,,5537792,2768896,11075584,5537792,{'mac': 4607442944},0,5537792,2768896,4607442944,52078,48072,24036,50.0,MEM,72158.0,0.072158,90198.0,52078,0,0.0901979999999999,0.433033066326672,0.0,0.5329637739405194,0.2664818869702597,0.0,0.0,False,HiFi2
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,51,ttsim.ttnn.Op_52,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_103', 'ttsim.ttnn.Tensor_104']",['ttsim.ttnn.Op_52.out'],ttsim.ttnn.Tensor_103[1664x1664]:float16;ttsim.ttnn.Tensor_104[1664x1664]:float16,ttsim.ttnn.Op_52.out[1664x1664]:float16,,,,False,False,,5537792,2768896,11075584,5537792,{'mac': 4607442944},0,5537792,2768896,4607442944,52078,48072,24036,50.0,MEM,72158.0,0.072158,90198.0,52078,0,0.0901979999999999,0.433033066326672,0.0,0.5329637739405194,0.2664818869702597,0.0,0.0,False,HiFi4
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,52,ttsim.ttnn.Op_53,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_105', 'ttsim.ttnn.Tensor_106']",['ttsim.ttnn.Op_53.out'],ttsim.ttnn.Tensor_105[1696x1696]:float16;ttsim.ttnn.Tensor_106[1696x1696]:float16,ttsim.ttnn.Op_53.out[1696x1696]:float16,,,,False,False,,5752832,2876416,11505664,5752832,{'mac': 4878401536},0,5752832,2876416,4878401536,55140,49938,24969,50.0,MEM,74957.0,0.074957,93697.0,55140,0,0.093697,0.441373053884227,0.0,0.5329775738089838,0.2664887869044919,0.0,0.0,False,LoFi
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,52,ttsim.ttnn.Op_53,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_105', 'ttsim.ttnn.Tensor_106']",['ttsim.ttnn.Op_53.out'],ttsim.ttnn.Tensor_105[1696x1696]:float16;ttsim.ttnn.Tensor_106[1696x1696]:float16,ttsim.ttnn.Op_53.out[1696x1696]:float16,,,,False,False,,5752832,2876416,11505664,5752832,{'mac': 4878401536},0,5752832,2876416,4878401536,55140,49938,24969,50.0,MEM,74957.0,0.074957,93697.0,55140,0,0.093697,0.441373053884227,0.0,0.5329775738089838,0.2664887869044919,0.0,0.0,False,HiFi2
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,52,ttsim.ttnn.Op_53,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_105', 'ttsim.ttnn.Tensor_106']",['ttsim.ttnn.Op_53.out'],ttsim.ttnn.Tensor_105[1696x1696]:float16;ttsim.ttnn.Tensor_106[1696x1696]:float16,ttsim.ttnn.Op_53.out[1696x1696]:float16,,,,False,False,,5752832,2876416,11505664,5752832,{'mac': 4878401536},0,5752832,2876416,4878401536,55140,49938,24969,50.0,MEM,74957.0,0.074957,93697.0,55140,0,0.093697,0.441373053884227,0.0,0.5329775738089838,0.2664887869044919,0.0,0.0,False,HiFi4
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,53,ttsim.ttnn.Op_54,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_107', 'ttsim.ttnn.Tensor_108']",['ttsim.ttnn.Op_54.out'],ttsim.ttnn.Tensor_107[1728x1728]:float16;ttsim.ttnn.Tensor_108[1728x1728]:float16,ttsim.ttnn.Op_54.out[1728x1728]:float16,,,,False,False,,5971968,2985984,11943936,5971968,{'mac': 5159780352},0,5971968,2985984,5159780352,58321,51840,25920,50.0,MEM,77810.0,0.07781,97263.0,58321,0,0.097263,0.4497185451741421,0.0,0.5329906181724714,0.2664953090862357,0.0,0.0,False,LoFi
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,53,ttsim.ttnn.Op_54,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_107', 'ttsim.ttnn.Tensor_108']",['ttsim.ttnn.Op_54.out'],ttsim.ttnn.Tensor_107[1728x1728]:float16;ttsim.ttnn.Tensor_108[1728x1728]:float16,ttsim.ttnn.Op_54.out[1728x1728]:float16,,,,False,False,,5971968,2985984,11943936,5971968,{'mac': 5159780352},0,5971968,2985984,5159780352,58321,51840,25920,50.0,MEM,77810.0,0.07781,97263.0,58321,0,0.097263,0.4497185451741421,0.0,0.5329906181724714,0.2664953090862357,0.0,0.0,False,HiFi2
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,53,ttsim.ttnn.Op_54,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_107', 'ttsim.ttnn.Tensor_108']",['ttsim.ttnn.Op_54.out'],ttsim.ttnn.Tensor_107[1728x1728]:float16;ttsim.ttnn.Tensor_108[1728x1728]:float16,ttsim.ttnn.Op_54.out[1728x1728]:float16,,,,False,False,,5971968,2985984,11943936,5971968,{'mac': 5159780352},0,5971968,2985984,5159780352,58321,51840,25920,50.0,MEM,77810.0,0.07781,97263.0,58321,0,0.097263,0.4497185451741421,0.0,0.5329906181724714,0.2664953090862357,0.0,0.0,False,HiFi4
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,54,ttsim.ttnn.Op_55,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_109', 'ttsim.ttnn.Tensor_110']",['ttsim.ttnn.Op_55.out'],ttsim.ttnn.Tensor_109[1760x1760]:float16;ttsim.ttnn.Tensor_110[1760x1760]:float16,ttsim.ttnn.Op_55.out[1760x1760]:float16,,,,False,False,,6195200,3097600,12390400,6195200,{'mac': 5451776000},0,6195200,3097600,5451776000,61621,53778,26889,50.0,MEM,80717.0,0.080717,100897.0,61621,0,0.100897,0.4580522070939207,0.0,0.5330029609623747,0.2665014804811873,0.0,0.0,False,LoFi
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,54,ttsim.ttnn.Op_55,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_109', 'ttsim.ttnn.Tensor_110']",['ttsim.ttnn.Op_55.out'],ttsim.ttnn.Tensor_109[1760x1760]:float16;ttsim.ttnn.Tensor_110[1760x1760]:float16,ttsim.ttnn.Op_55.out[1760x1760]:float16,,,,False,False,,6195200,3097600,12390400,6195200,{'mac': 5451776000},0,6195200,3097600,5451776000,61621,53778,26889,50.0,MEM,80717.0,0.080717,100897.0,61621,0,0.100897,0.4580522070939207,0.0,0.5330029609623747,0.2665014804811873,0.0,0.0,False,HiFi2
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,54,ttsim.ttnn.Op_55,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_109', 'ttsim.ttnn.Tensor_110']",['ttsim.ttnn.Op_55.out'],ttsim.ttnn.Tensor_109[1760x1760]:float16;ttsim.ttnn.Tensor_110[1760x1760]:float16,ttsim.ttnn.Op_55.out[1760x1760]:float16,,,,False,False,,6195200,3097600,12390400,6195200,{'mac': 5451776000},0,6195200,3097600,5451776000,61621,53778,26889,50.0,MEM,80717.0,0.080717,100897.0,61621,0,0.100897,0.4580522070939207,0.0,0.5330029609623747,0.2665014804811873,0.0,0.0,False,HiFi4
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,55,ttsim.ttnn.Op_56,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_111', 'ttsim.ttnn.Tensor_112']",['ttsim.ttnn.Op_56.out'],ttsim.ttnn.Tensor_111[1792x1792]:float16;ttsim.ttnn.Tensor_112[1792x1792]:float16,ttsim.ttnn.Op_56.out[1792x1792]:float16,,,,False,False,,6422528,3211264,12845056,6422528,{'mac': 5754585088},0,6422528,3211264,5754585088,65043,55752,27876,50.0,MEM,83678.0,0.083678,104598.0,65043,0,0.104598,0.4663806496331174,0.0,0.5330146514018022,0.2665073257009011,0.0,0.0,False,LoFi
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,55,ttsim.ttnn.Op_56,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_111', 'ttsim.ttnn.Tensor_112']",['ttsim.ttnn.Op_56.out'],ttsim.ttnn.Tensor_111[1792x1792]:float16;ttsim.ttnn.Tensor_112[1792x1792]:float16,ttsim.ttnn.Op_56.out[1792x1792]:float16,,,,False,False,,6422528,3211264,12845056,6422528,{'mac': 5754585088},0,6422528,3211264,5754585088,65043,55752,27876,50.0,MEM,83678.0,0.083678,104598.0,65043,0,0.104598,0.4663806496331174,0.0,0.5330146514018022,0.2665073257009011,0.0,0.0,False,HiFi2
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,55,ttsim.ttnn.Op_56,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_111', 'ttsim.ttnn.Tensor_112']",['ttsim.ttnn.Op_56.out'],ttsim.ttnn.Tensor_111[1792x1792]:float16;ttsim.ttnn.Tensor_112[1792x1792]:float16,ttsim.ttnn.Op_56.out[1792x1792]:float16,,,,False,False,,6422528,3211264,12845056,6422528,{'mac': 5754585088},0,6422528,3211264,5754585088,65043,55752,27876,50.0,MEM,83678.0,0.083678,104598.0,65043,0,0.104598,0.4663806496331174,0.0,0.5330146514018022,0.2665073257009011,0.0,0.0,False,HiFi4
